CustomerID,Item Number,Description,Status,Brand,Category,Sub-Category,Qty purchased,% of Total,Avg. Price,Amount,WalkPosition,SubPosition,NeverAdd,NeverAddReason,WalkEnabled
302021,78389,"Bodico, Hair trimmer ,3x3x13cm, req:1*AA (not inc),",Active,CTG,Personal Care,Hygiene,24,0.000349609,$2.30,$55.20,200,,,,YES
302021,82123,"Bodico 2-pc Lip Balm Stick,3 styles Aloe, Strawberry, Cherry",Active,CTG,Personal Care,Hygiene,120,0.000699218,$0.92,$110.40,200,,,,YES
302021,82277,"Delon, 473ml Hydrogen Peroxide 3%",Active,CTG,Personal Care,Hygiene,276,0.001922851,$1.10,$303.60,200,,,,YES
302021,74091,"Bodico, 3-pc Men Razors, S/S triple blade, b/c",Active,CTG,Personal Care,Hygiene,228,0.001805048,$1.25,$285.00,,,,,YES
302021,74092,"Bodico, 3-pc Ladies Razors, S/S triple blade, b/c",Active,CTG,Personal Care,Hygiene,168,0.001330035,$1.25,$210.00,,,,,YES
302021,74093,"Bodico, 5-pc Mens Razors, S/S twin blade, printed poly bag",Active,CTG,Personal Care,Hygiene,396,0.002131856,$0.85,$336.60,,,,,YES
302021,74094,"Bodico, 5-pc Ladies Razors, S/S twin blade, printed poly bag",Active,CTG,Personal Care,Hygiene,324,0.001744246,$0.85,$275.40,,,,,YES
302021,74319,"Bodico Panty Liner w/o Wings, 30pc/ bag, ind-wrapped, 15.5x6.8cm",Active,CTG,Personal Care,Hygiene,156,0.000988026,$1.00,$156.00,,,,,YES
302021,74320,"Bodico Ultra Thin Pads, WINGLESS, 12pcs/bag, ind-wrapped, 23x10.5cm",Active,CTG,Personal Care,Hygiene,96,0.000608016,$1.00,$96.00,,,,,YES
302021,74321,"Bodico Ultra Thin Pads w Wings, 12pc/bag, ind-wrapped, 24.5x15.5cm",Active,CTG,Personal Care,Hygiene,96,0.000608016,$1.00,$96.00,,,,,YES
302021,74322,"Bodico Ultra Thin Overnight Pads w/ Wings, 10pcs/bag, ind-wrapped",Active,CTG,Personal Care,Hygiene,84,0.000532014,$1.00,$84.00,,,,,YES
302021,74323,"Bodico Pads w Wings & Leakguard, 12pcs/bag, ind-wrapped",Active,CTG,Personal Care,Hygiene,48,0.000304008,$1.00,$48.00,,,,,YES
302021,74324,"Bodico Overnight Pads w Wings & Leakguard, 10/bag, ind-wrapped",Active,CTG,Personal Care,Hygiene,72,0.000456012,$1.00,$72.00,,,,,YES
302021,78358,"Bodico, Reusable Ear Cleaning Swabs , 2-pc, with pouch, bc",Active,CTG,Personal Care,Hygiene,36,0.000342009,$1.50,$54.00,,,,,YES
302021,82280,"Bodico 6-pack 10-pc 3-ply Pocket Tissue, white tissue, Polybag",Active,CTG,Personal Care,Hygiene,480,0.00304008,$1.00,$480.00,,,,,YES
302021,82321,"Bodico 2-pk 50-pc Cotton Swabs , b/c",Active,CTG,Personal Care,Hygiene,132,0.0007547,$0.90,$119.16,,,,,YES
302021,82869,"Bodico,6-pc Scented Double Body Wax Strips w/1 Wipe,2 Asst,C/box,12/dsp",Active,CTG,Personal Care,Hygiene,96,0.001216032,$2.00,$192.00,,,,,YES
302021,82870,"Bodico,6-pc Scented Double Bikini Wax Strips,1 Wipe,2 Asst,cbx,12/dsp",Active,CTG,Personal Care,Hygiene,108,0.001299634,$1.90,$205.20,,,,,YES
302021,82871,"Bodico 10-pcScented Double Face Wax Strips,2 Wipes,2 Asst, cbx,12/dsp",Active,CTG,Personal Care,Hygiene,96,0.001094429,$1.80,$172.80,,,,,YES
302021,82872,"Bodico, Facial Care Product, 3 Asst Colour Box, 24/dsp",Active,CTG,Personal Care,Hygiene,168,0.001436438,$1.35,$226.80,,,,,YES
302021,82949,"Bodico, 25-pc Facial Wipes, 15x20cm Printed Bag, 24/display box (82344)",Active,CTG,Personal Care,Hygiene,336,0.001489639,$0.70,$235.20,,,,,YES
302021,82950,"Bodico, 10-pc Facial Wipes, 15x20cm Printed Bag, 24/display box",Active,CTG,Personal Care,Hygiene,288,0.000624737,$0.34,$98.64,,,,,YES
302021,82952,"Bodico, 10-pc Hygienic Hand Wipes, 15x20cm, Printed Bag,24/dsp",Active,CTG,Personal Care,Hygiene,456,0.000924184,$0.32,$145.92,,,,,YES
302021,74020,"Bodico, 5-pc Nail Art Brush Set, 2 asst.col.,pvc bag w/ insert card",Active,CTG,Personal Care,Manicure,108,0.001060228,$1.55,$167.40,,,,,YES
302021,74166,"Bodico 5-pc Nail Files w Travel/ Protective Case, b/c(HZ)",Active,CTG,Personal Care,Manicure,192,0.001033627,$0.85,$163.20,,,,,YES
302021,74418,"Bodico, B/O Nail Care System, w/ 5 attachments, clamshell",Active,CTG,Personal Care,Manicure,12,0.000304008,$4.00,$48.00,,,,,YES
302021,74529,"Bodico, 4-Way Buffing Block, b/c",Active,CTG,Personal Care,Manicure,114,0.000685918,$0.95,$108.30,,,,,YES
302021,74564,"Bodico, Unicorn Manicure Set, 12x9x3cm,3asst, ind wrap, 12/pdq",Active,CTG,Personal Care,Manicure,12,0.000171005,$2.25,$27.00,,,,,YES
302021,74694,"Bodico, Metal Nail File b/c",Active,CTG,Personal Care,Manicure,48,0.000456012,$1.50,$72.00,,,,,YES
302021,74828,"Bodico, 12pc Iridescent Nails w 2g Glue, 3 asst, col box",Inactive,CTG,Personal Care,Manicure,24,0.000139844,$0.92,$22.08,,,,,YES
302021,74830,"Bodico, 12pc Ombre French Nails w 2g Glue, 3 asst, col box",Inactive,CTG,Personal Care,Manicure,120,0.000699218,$0.92,$110.40,,,,,YES
302021,74831,"Bodico, 12pc Girls Fashion Nails, pre-glued, 3 asst, col box",Active,CTG,Personal Care,Manicure,156,0.000908984,$0.92,$143.52,,,,,YES
302021,74832,"Bodico, 12pc Girls Glitter Nails, pre-glued, 3 asst, col box",Active,CTG,Personal Care,Manicure,168,0.000978906,$0.92,$154.56,,,,,YES
302021,74834,"Bodico,2-PC Carbon Stl Nail Clipper chrome, double b/c",Active,CTG,Personal Care,Manicure,156,0.001432638,$1.45,$226.20,,,,,YES
302021,78024,"Bodico, 3-pc Nail File, Lilac Mix, pvc bag with insert",Active,CTG,Personal Care,Manicure,12,0.000114003,$1.50,$18.00,,,,,YES
302021,78036,"Bodico, Wood Double Side Nail Brush, toc",Active,CTG,Personal Care,Manicure,36,0.000250047,$1.10,$39.48,,,,,YES
302021,78038,"Bodico, 7-pc Glitter Manicure Set w Snap Case, glitter, w/box",Active,CTG,Personal Care,Manicure,60,0.001330035,$3.50,$210.00,,,,,YES
302021,78171,"Bodico, 3pcs Glass Nail File each: 9*1cm, bc",Active,CTG,Personal Care,Manicure,60,0.000437012,$1.15,$69.00,,,,,YES
302021,78195,"Bodico, Nail Files 18cm,4-asst,16/PDQ,shrink w label,",Active,CTG,Personal Care,Manicure,16,9.12E-05,$0.90,$14.40,,,,,YES
302021,78258,"Bodico, 3-pc Men's Manicure Set Matte, PVC box",Active,CTG,Personal Care,Manicure,36,0.000661217,$2.90,$104.40,,,,,YES
302021,78385,"Bodico, 120-pc Nails in Organizer Semi-frosted nail plate,",Active,CTG,Personal Care,Manicure,72,0.001010827,$2.22,$159.60,,,,,YES
302021,78401,"Bodico, 12-pc Solid Matte Nails ,Stilletto, 4-asst, col box",Inactive,CTG,Personal Care,Manicure,108,0.000629297,$0.92,$99.36,,,,,YES
302021,78572,"Bodico, 24-pc ""Playful"" Nails w Adhesive, Rounded Square, 4 asst, col box",Active,CTG,Personal Care,Manicure,12,9.50E-05,$1.25,$15.00,,,,,YES
302021,78573,"Bodico, 24-pc ""Pretty"" Nails w Adhesive, Rounded Square, 4 asst, col box",Active,CTG,Personal Care,Manicure,24,0.000190005,$1.25,$30.00,,,,,YES
302021,78574,"Bodico, 24-pc ""Understated"" Nails w Adhesive, Rounded Square, 4 asst, col box",Active,CTG,Personal Care,Manicure,12,9.50E-05,$1.25,$15.00,,,,,YES
302021,78575,"Bodico, 24-pc ""Elegant"" Toenails w Glue (2g),4 asst, col box",Active,CTG,Personal Care,Manicure,12,9.50E-05,$1.25,$15.00,,,,,YES
302021,78580,"Bodico, 24-pc ""Oppulent"" Toenails w Glue (2g),4 asst, col box",Active,CTG,Personal Care,Manicure,12,0.000144404,$1.90,$22.80,,,,,YES
302021,82010,"Bodico 24-pc 4.5 &6.5"" Nail Files, 2 Col., b/c(HZ)",Active,CTG,Personal Care,Manicure,156,0.00074102,$0.75,$117.00,,,,,YES
302021,82030,"Bodico Natural French Nails w 2g of glue, 3asst(HZ)",Active,CTG,Personal Care,Manicure,144,0.001413637,$1.55,$223.20,,,,,YES
302021,82087,"Bodico, S/S Cuticle Cutter Nipper b/c(HZ)",Active,CTG,Personal Care,Manicure,216,0.002325662,$1.70,$367.20,,,,,YES
302021,82090,"Bodico, Tweezer Set w/PVC sleeve b/c",Active,CTG,Personal Care,Manicure,120,0.000630817,$0.83,$99.60,,,,,YES
302021,82101,"Bodico 2-pc Fancy Nail File Set,  b/c, 48/dsp",Active,CTG,Personal Care,Manicure,48,0.000212806,$0.70,$33.60,,,,,YES
302021,82102,"Bodico Toe Nail Clipper w/ Catcher, 82mm, 2col: blk&wht, b/c",Active,CTG,Personal Care,Manicure,180,0.001280634,$1.12,$202.20,,,,,YES
302021,82103,"Bodico Nail Clipper w/ Catcher, 58mm, 2col: blk&wht, b/c",Active,CTG,Personal Care,Manicure,108,0.000589776,$0.86,$93.12,,,,,YES
302021,82115,"Bodico 48-pc Plain Nail w 7g Glue, b/c(HZ)",Active,CTG,Personal Care,Manicure,264,0.001349036,$0.81,$213.00,,,,,YES
302021,82117,"Bodico 3-pc Nail Glue, Tube 2 gr., b/c(HZ)",Active,CTG,Personal Care,Manicure,288,0.001098229,$0.60,$173.40,,,,,YES
302021,82154,"Bodico Nail Clipper w/ Chain, Chrome, 54mm, b/c",Active,CTG,Personal Care,Manicure,120,0.000528214,$0.70,$83.40,,,,,YES
302021,82156,"Bodico Nail Clipper, Chrome, 58mm, b/c",Active,CTG,Personal Care,Manicure,108,0.000481853,$0.70,$76.08,,,,,YES
302021,82158,"Bodico Toe Nail Clipper, Chrome, 82mm, b/c",Active,CTG,Personal Care,Manicure,252,0.001422758,$0.89,$224.64,,,,,YES
302021,82192,"Bodico Nail Brush, Full Size, 3 col., sleeve card(HZ)",Active,CTG,Personal Care,Manicure,216,0.000889224,$0.65,$140.40,,,,,YES
302021,82228,"Bodico Tweezer w/Eva Coating,  6 col., 24/display",Active,CTG,Personal Care,Manicure,192,0.000826902,$0.68,$130.56,,,,,YES
302021,82236,"Bodico 24-pc Plain Nails w/9 Deco  Set & Glue, window box",Active,CTG,Personal Care,Manicure,60,0.000608016,$1.60,$96.00,,,,,YES
302021,82261,"Bodico, 3-pc Manicure Set, Window Box, 12/display(HZ)",Active,CTG,Personal Care,Manicure,96,0.000802581,$1.32,$126.72,,,,,YES
302021,82262,"Bodico,7-pc Manicure & Pedicure Set , 12/display",Active,CTG,Personal Care,Manicure,12,0.000110203,$1.45,$17.40,,,,,YES
302021,82408,"Bodico 7-pc Manicure Set w/Pouch, 2 col., double blister(HZ)",Active,CTG,Personal Care,Manicure,141,0.001830698,$2.05,$289.05,,,,,YES
302021,82412,"Bodico 2pc nail brush, 2asst col: grey/green, b/c",Active,CTG,Personal Care,Manicure,72,0.000729619,$1.60,$115.20,,,,,YES
302021,84263,"Bodico 3-pc Neon Nail File, opp bag + insert",Active,CTG,Personal Care,Manicure,156,0.000642217,$0.65,$101.40,,,,,YES
302021,26624,"Bodico 19"" Back Scratcher, hang tag(HZ)",Active,CTG,Personal Care,Massagers,60,0.000247007,$0.65,$39.00,,,,,YES
302021,74031,Bodico Deep Tissue Body Massager PVC printed box,Active,CTG,Personal Care,Massagers,48,0.000228006,$0.75,$36.00,,,,,YES
302021,74075,"Bodico Neck Massager, 3 col: turq./ magenta/mint green, pvc wrap(HZ)",Active,CTG,Personal Care,Massagers,36,0.000786621,$3.45,$124.20,,,,,YES
302021,74169,"Bodico, Body Massager, 24pcs/pdq, 3 col: mint, purple, turquoise(HZ)",Active,CTG,Personal Care,Massagers,48,0.000288808,$0.95,$45.60,,,,,YES
302021,74256,"Bodico,17.5"" Back Scratcher, 24/pdq 4 asst colours, hanging tag(HZ)",Active,CTG,Personal Care,Massagers,120,0.000836022,$1.10,$132.00,,,,,YES
302021,74584,"Bodico, Extendable Back Scratcher 10""-25"", 24pcs/PDQ w/tray(HZ)",Active,CTG,Personal Care,Massagers,48,0.000358729,$1.18,$56.64,,,,,YES
302021,74798,"Bodico, Head Massager & Detangler 3asst, ombre, 12/pdq, ht",Active,CTG,Personal Care,Massagers,36,0.000410411,$1.80,$64.80,,,,,YES
302021,78192,"Bodico, Obsidian Gua Sha Massager 10*7cm, dbl blister",Active,CTG,Personal Care,Massagers,12,0.000254607,$3.35,$40.20,,,,,YES
302021,82025,"Bodico Scalp & Head Massager, 9.5"", 12/dsp, pvc box w/insert(HZ)",Active,CTG,Personal Care,Massagers,48,0.000516814,$1.70,$81.60,,,,,YES
302021,82028,"Extendable Back Scratcher, 24/dsp, t.o.c",Active,CTG,Personal Care,Massagers,24,0.000231046,$1.52,$36.48,,,,,YES
302021,74024,"Bodico, Magnifying Mirror,24-pc/dpy ,3 asst. strengths, h/c(HZ)",Active,CTG,Personal Care,Mirrors,24,0.000121603,$0.80,$19.20,80,,,,YES
302021,74774,"Bodico, Soft Touch Mirror, black col label (HZ)",Active,CTG,Personal Care,Mirrors,96,0.001246433,$2.05,$196.80,80,,,,YES
302021,74833,"Bodico, light up mirror with stand, 3 asst, plastic, col box",Active,CTG,Personal Care,Mirrors,12,0.000286528,$3.77,$45.24,80,,,,YES
302021,77396,"Bodico, Round Compact Mirror 1x/2x, black, bc",Active,CTG,Personal Care,Mirrors,120,0.000725819,$0.96,$114.60,80,,,,YES
302021,78097,"Bodico, Double Sided Mirror,12.5cm, 1x/2x, 3asst: clear/blue/pink, ht",Active,CTG,Personal Care,Mirrors,60,0.000532014,$1.40,$84.00,80,,,,YES
302021,78098,"Bodico, Kitty Vanity Mirror w/ Tray Pink, 16x12x22cm, color box",Active,CTG,Personal Care,Mirrors,24,0.000349609,$2.30,$55.20,80,,,,YES
302021,78209,"Bodico, 1x/2x Flip-Out Mirror,gold, 18.5*11.8cm,",Active,CTG,Personal Care,Mirrors,54,0.001111529,$3.25,$175.50,80,,,,YES
302021,78210,"Bodico, Suction Mirror w 2 hooks 12*18cm, 2-asst, sleeve",Active,CTG,Personal Care,Mirrors,24,0.000304008,$2.00,$48.00,80,,,,YES
302021,78278,"Bodico, Jewelry Storage Box 2-asst, Try-me Blister Card",Active,CTG,Personal Care,Mirrors,24,0.000342009,$2.25,$54.00,80,,,,YES
302021,78345,"Bodico, Flower Compact Mirror ,1x/2x, 3-asst,",Active,CTG,Personal Care,Mirrors,72,0.000684018,$1.50,$108.00,80,,,,YES
302021,78453,"Bodico, Heart Shape Mirror ,rose gold trim, b/c",Active,CTG,Personal Care,Mirrors,48,0.000532014,$1.75,$84.00,80,,,,YES
302021,78519,"Bodico, Compact Mirror, 1x/2x, 4 asst, 7cm dia, pbh",Active,CTG,Personal Care,Mirrors,72,0.000300968,$0.66,$47.52,80,,,,YES
302021,82008,"Bodico 9"" Hand Mirror, 4 col.,",Active,CTG,Personal Care,Mirrors,60,0.000304008,$0.80,$48.00,80,,,,YES
302021,82180,"Bodico Grooming Mirror, 3 col., w/sleeve card(HZ)",Active,CTG,Personal Care,Mirrors,168,0.001649244,$1.55,$260.40,80,,,,YES
302021,82195,"Bodico 8"" 2-way Mirror, 2 col., vbh col: black & white(HZ)",Inactive,CTG,Personal Care,Mirrors,108,0.001662164,$2.43,$262.44,80,,,,YES
302021,82213,"Bodico, 3-in-1 Hand Mirror, Black, w/Rubber Feel Handle, sleeve card",Active,CTG,Personal Care,Mirrors,60,0.001216032,$3.20,$192.00,80,,,,YES
302021,82214,"Bodico 2-pc Mirror, 2 col., Tie Wrap, w/Removable sticker(HZ)",Active,CTG,Personal Care,Mirrors,84,0.000585215,$1.10,$92.40,80,,,,YES
302021,82220,"Bodico 2-sided Metal Stand Mirror, h/c(HZ)",Active,CTG,Personal Care,Mirrors,84,0.000798021,$1.50,$126.00,80,,,,YES
302021,82222,"Bodico Hand Mirror, 3 col.,  sleeve card",Active,CTG,Personal Care,Mirrors,120,0.000965226,$1.27,$152.40,80,,,,YES
302021,82448,"Bodico 15x Magnifying Mirror, Sleeve card",Active,CTG,Personal Care,Mirrors,132,0.000668818,$0.80,$105.60,80,,,,YES
302021,82452,"Bodico 5 x Magnifying Mirror w/ Suction Cup, t.o.c(HZ)",Active,CTG,Personal Care,Mirrors,60,0.000228006,$0.60,$36.00,80,,,,YES
302021,84344,"Bodico 10x Mirror w Suction Cup, sleeve card",Active,CTG,Personal Care,Mirrors,144,0.000662738,$0.73,$104.64,80,,,,YES
302021,74095,"Bodico, 1-pc Toothbrush, 3 col, b/c soft tapered bristles, w tongue cle",Active,CTG,Personal Care,Oral Care,240,0.000592816,$0.39,$93.60,70,,,,YES
302021,74628,"Bodico, Bamboo Toothbrush 4 asst col, blister card",Active,CTG,Personal Care,Oral Care,108,0.000820822,$1.20,$129.60,70,,,,YES
302021,74706,"Bodico, 40pcs Kids Biodegradable Floss Pick, bag + col box",Active,CTG,Personal Care,Oral Care,84,0.000649817,$1.22,$102.60,70,,,,YES
302021,74707,"Bodico, 40pcs Mint Biodegradable Floss Pick,bag + col box",Active,CTG,Personal Care,Oral Care,108,0.00073722,$1.08,$116.40,70,,,,YES
302021,74929,"Bodico, Kids Ultra Soft Toothbrush w Cover,3 asst (bear/frog/tiger)",Active,CTG,Personal Care,Oral Care,120,0.000798021,$1.05,$126.00,70,,,,YES
302021,74930,"Bodico, 5pk Eco-Friendly Toothbrush ,ultra soft tapered, b/c",Active,CTG,Personal Care,Oral Care,72,0.000551015,$1.21,$87.00,70,,,,YES
302021,74931,"Bodico, Toothbrush and Tongue Cleaner,medium, bc",Active,CTG,Personal Care,Oral Care,204,0.000904424,$0.70,$142.80,70,,,,YES
302021,74955,"Bodico, Toothpaste Dispenser, 2asst blister card, 6.5x4x5cm, ABS",Active,CTG,Personal Care,Oral Care,36,0.000342009,$1.50,$54.00,70,,,,YES
302021,78048,"Tootsie Baby, 3-pc Baby Toothbrush, pvc box",Active,CTG,Personal Care,Oral Care,24,0.000296408,$1.95,$46.80,70,,,,YES
302021,78146,"Bodico, 50m Plastic-Free Floss col box, 24/pdq",Active,CTG,Personal Care,Oral Care,48,0.000304008,$1.00,$48.00,70,,,,YES
302021,78500,"Bodico 3pc Brights Adult Toothbrush 2-asst, 18cm, bc,",Active,CTG,Personal Care,Oral Care,108,0.000581415,$0.85,$91.80,70,,,,YES
302021,78501,"Bodico, 2-pc Kids Toothbrush, 16.2cm, bc",Active,CTG,Personal Care,Oral Care,144,0.000592816,$0.65,$93.60,70,,,,YES
302021,82017,"Bodico Easy Thru Dental Floss  Threader, 20-pc., Plastic Box, b/c",Active,CTG,Personal Care,Oral Care,120,0.000562415,$0.74,$88.80,70,,,,YES
302021,82098,"Bodico 50-pc Flexible Toothpicks,  b/c",Active,CTG,Personal Care,Oral Care,240,0.000988026,$0.65,$156.00,70,,,,YES
302021,82286,"Bodico,40-pc Bathroom Cups, pbh  (A310316)",Active,CTG,Personal Care,Oral Care,180,0.001083029,$0.95,$171.00,70,,,,YES
302021,82292,"Bodico, 5-pc Kid's Toothbrushes, b/c",Active,CTG,Personal Care,Oral Care,180,0.001311035,$1.15,$207.00,70,,,,YES
302021,82293,"Bodico, 4-pc Toothbrush Travel Caps b/c",Active,CTG,Personal Care,Oral Care,336,0.001212992,$0.57,$191.52,70,,,,YES
302021,82296,"Bodico, 2-pc Foldable Travel Toothbrush, b/c",Active,CTG,Personal Care,Oral Care,216,0.001231233,$0.90,$194.40,70,,,,YES
302021,82297,"Bodico Denture Brush, blister card",Active,CTG,Personal Care,Oral Care,156,0.000725059,$0.73,$114.48,70,,,,YES
302021,82299,"Bodico 10-pc Dental Care Kit, 2col: blue/red, b/c",Active,CTG,Personal Care,Oral Care,156,0.000938625,$0.95,$148.20,70,,,,YES
302021,82301,"Bodico Children Toothbrush w/ Washing Timer, 3 col.,  b/c",Active,CTG,Personal Care,Oral Care,96,0.000478813,$0.79,$75.60,70,,,,YES
302021,82302,"Bodico 2-pc Toothbrush for Kids, pbh(HZ)",Active,CTG,Personal Care,Oral Care,72,0.000328329,$0.72,$51.84,70,,,,YES
302021,82303,"Bodico 2-pc Adult Toothbrush, pbh w/metallic insert card each(HZ)",Active,CTG,Personal Care,Oral Care,132,0.000627017,$0.75,$99.00,70,,,,YES
302021,82306,"Bodico 2-pc Flex Grip Toothbrush  with Travel Cap, 3col., b/c",Active,CTG,Personal Care,Oral Care,156,0.000652097,$0.66,$102.96,70,,,,YES
302021,82308,"Bodico, Denture Bath with Brush Set white, b/c            (MI96695)",Active,CTG,Personal Care,Oral Care,108,0.000923424,$1.35,$145.80,70,,,,YES
302021,82314,"Bodico 3-pc Toothbrush w/Soft Grip Handle, b/c,3col,(HZ)",Active,CTG,Personal Care,Oral Care,204,0.000969026,$0.75,$153.00,70,,,,YES
302021,82492,"Bodico 2-pk Waxed Dental Floss,  12m, b/c",Active,CTG,Personal Care,Oral Care,72,0.000319208,$0.70,$50.40,70,,,,YES
302021,82493,"Bodico 100m Waxed Dental Floss, b/c(HZ)",Active,CTG,Personal Care,Oral Care,108,0.000615616,$0.90,$97.20,70,,,,YES
302021,82494,Bodico 50-pc Dental Floss Picks w/Mint. pp bag(HZ),Active,CTG,Personal Care,Oral Care,300,0.001311035,$0.69,$207.00,70,,,,YES
302021,82606,"Bodico, 5pk Family Value Toothbrush , blister card",Active,CTG,Personal Care,Oral Care,180,0.00114003,$1.00,$180.00,70,,,,YES
302021,82607,"Global,Travel Toothbrush,Extra-Soft Tapered Bristles,1c (535C),b/c",Active,CTG,Personal Care,Oral Care,132,0.000459812,$0.55,$72.60,70,,,,YES
302021,78308,"Bodico, Silicone Exfoliating Sponge, lilac, d.blister",Active,CTG,Personal Care,Skincare,24,0.000228006,$1.50,$36.00,,,,,YES
302021,78359,"Bodico, Jade Facial Roller , Dual-Sided, bc",Active,CTG,Personal Care,Skincare,60,0.000684018,$1.80,$108.00,,,,,YES
302021,82190,"Bodico  Deluxe Facial Cleanser w/  Massager, blue, acetate box&insert",Inactive,CTG,Personal Care,Skincare,36,0.000253087,$1.11,$39.96,,,,,YES
302021,79016,"Mr.Bone. 10-pc 5"" Bleached Rawhide Bone, 50gm",Active,CTG,Pet Supplies,Chewables,12,7.60E-05,$1.00,$12.00,,,,,YES
302021,79017,"Mr. Bone. 4-pc Rawhide Mini Bones,  2.5x3"", 2/s, 45gm",Active,CTG,Pet Supplies,Chewables,24,0.000136804,$0.90,$21.60,,,,,YES
302021,79019,"Mr. Bone 7""-8""  White Bone, 155gm",Active,CTG,Pet Supplies,Chewables,36,0.000444612,$1.95,$70.20,,,,,YES
302021,79023,"Mr. Bone. 8"" Munchy Knuckle Bone, 155gm",Active,CTG,Pet Supplies,Chewables,36,0.000239406,$1.05,$37.80,,,,,YES
302021,79025,"Mr. Bone 8pk. Twist Beef, 45gm",Active,CTG,Pet Supplies,Chewables,120,0.000646017,$0.85,$102.00,,,,,YES
302021,79028,"Mr. Bone. 2-pc 5"" Bleached Rawhide  Bones",Active,CTG,Pet Supplies,Chewables,12,0.000114003,$1.50,$18.00,,,,,YES
302021,79029,"Mr. Bone 8"" Bleached Rawhide Bone, 70gm",Active,CTG,Pet Supplies,Chewables,12,0.000114003,$1.50,$18.00,,,,,YES
302021,79033,"Mr. Bone 1-pc 10"" White Rawhide  Rolls, 115gm",Active,CTG,Pet Supplies,Chewables,12,9.12E-05,$1.20,$14.40,,,,,YES
302021,79082,"Mr. Bone 4.5-5.5"" White Rawhide Ring, 95gm",Active,CTG,Pet Supplies,Chewables,36,0.000405851,$1.78,$64.08,,,,,YES
302021,79009,"PAWS. Large Cat Litter Pan, 3 colors",Active,CTG,Pet Supplies,Pet Accessories,12,0.000178605,$2.35,$28.20,,,,,YES
302021,79013,"PAWS.23""x14"" Litter Catcher Mat Blue & Grey colours, Header Card",Active,CTG,Pet Supplies,Pet Accessories,36,0.000820822,$3.60,$129.60,,,,,YES
302021,79037,"PAWS. 12-ft Tie Out Cable, 3 col.",Active,CTG,Pet Supplies,Pet Accessories,48,0.000501613,$1.65,$79.20,,,,,YES
302021,79040,"PAWS. 9"" 2-sided Bristle/Pin Brush",Active,CTG,Pet Supplies,Pet Accessories,60,0.000513014,$1.35,$81.00,,,,,YES
302021,79041,"PAWS.48"" Dog Chain Leash, w/Nylon Handle, 3 col.",Active,CTG,Pet Supplies,Pet Accessories,48,0.000249287,$0.82,$39.36,,,,,YES
302021,79042,"PAWS.Adjustable Dog Collar,4/c,5/8"" x11.5, 3/4""x15.5"",1""x18""(A312684)",Active,CTG,Pet Supplies,Pet Accessories,104,0.000474253,$0.72,$74.88,,,,,YES
302021,79043,"PAWS.1.2m Pet Leash w/Collar,6 col.  (A312685)",Active,CTG,Pet Supplies,Pet Accessories,72,0.000433211,$0.95,$68.40,,,,,YES
302021,79045,PAWS.2x20-sheet Doggy Clean Up Bags,Active,CTG,Pet Supplies,Pet Accessories,120,0.000623216,$0.82,$98.40,,,,,YES
302021,79046,"PAWS. 250ml Travelling Pet Water Bottle, 2 col.(Orange, Green)",Active,CTG,Pet Supplies,Pet Accessories,24,0.000228006,$1.50,$36.00,,,,,YES
302021,79058,"PAWS. 15-ft Training/Tie-out Lead,  3 col. (DR98838)",Active,CTG,Pet Supplies,Pet Accessories,72,0.000478813,$1.05,$75.60,,,,,YES
302021,79059,"PAWS Adjustable Nylon Dog Collar,  3 col. (A398260)",Active,CTG,Pet Supplies,Pet Accessories,120,0.000570015,$0.75,$90.00,,,,,YES
302021,79077,"PAWS. 60"" x 3/4"" Dog Leash, 4 col.",Active,CTG,Pet Supplies,Pet Accessories,60,0.000418011,$1.10,$66.00,,,,,YES
302021,79107,"PAWS Auto Seatbelt Leash, t.o.c.",Active,CTG,Pet Supplies,Pet Accessories,12,0.000135284,$1.78,$21.36,,,,,YES
302021,79108,"PAWS Hands free Dog Leash w/waist belt, tie-on-card",Active,CTG,Pet Supplies,Pet Accessories,6,0.000197605,$5.20,$31.20,,,,,YES
302021,79175,"PAWS Comfort Harness, Size M 3/s, hang tag, OPP bag",Active,CTG,Pet Supplies,Pet Accessories,12,0.000311608,$4.10,$49.20,,,,,YES
302021,79191,"PAWS 18.5"" Heavy Duty Rope Tug Toy, 4/col, header card",Active,CTG,Pet Supplies,Pet Accessories,36,0.000615616,$2.70,$97.20,,,,,YES
302021,79194,"PAWS Anti-Shock Dog leash 38'  , 2/s, tie-on-card, (HZ)",Inactive,CTG,Pet Supplies,Pet Accessories,6,0.000144404,$3.80,$22.80,,,,,YES
302021,79195,"PAWS, Multi-Use Grooming Gloves header card (79240)",Active,CTG,Pet Supplies,Pet Accessories,18,0.000188105,$1.65,$29.70,,,,,YES
302021,79216,"PAWS Dog Poop Bag w/Dispenser 2roll,20pcs/ roll, blister card",Active,CTG,Pet Supplies,Pet Accessories,12,0.000117803,$1.55,$18.60,,,,,YES
302021,79218,"Paws,  Pvc Pet Teeth Cleaner, 9cm Dia., 4 col., header card",Active,CTG,Pet Supplies,Pet Accessories,48,0.000258407,$0.85,$40.80,,,,,YES
302021,79235,"PAWS Cat Collar w/bell, 2 Asst., t.o.c.",Active,CTG,Pet Supplies,Pet Accessories,60,0.000296408,$0.78,$46.80,,,,,YES
302021,79237,"Pet Shop, Laser Pointer with Five Tips, 2 styles, clamshell,(CS),",Active,CTG,Pet Supplies,Pet Accessories,48,0.000304008,$1.00,$48.00,,,,,YES
